Lake,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
POONDI,2003,781,278,192,22,14,7,3,5,7,5,57,14
POONDI,2004,4,5,4,8,4,5,5,3.5,1.2,14.2,49.6,324.2
POONDI,2005,805,851,495,215,236,180,126,89,79,18,1582,2826
POONDI,2006,3231,3035,2669,1958,1744,1394,793,531,632,1725,2265,2354
POONDI,2007,2928,2565,2246,2036,1867,1270,305,200,1071,2265,2429,2568
POONDI,2008,3101,3061,2801,2487,2257,945,736,639,540,989,2100,3018
POONDI,2009,3058,3025,2798,2886,2287,2000,1567,695,180,605,1175,2255
POONDI,2010,2293,1493,1758,2054,1356,1195,1050,1098,1264,1306,1795,2823
POONDI,2011,3231,3108,2733,2530,2381,1700,1180,1798,2312,3054,2666,2484
POONDI,2012,2839,3048,2858,2577,2348,2080,1705,940,614,593,695,796
POONDI,2013,1520,1359,986,411,404,337,219,198,307,329,457,747
POONDI,2014,147,254,526,93,294,429,105,81,574,410,286,280
POONDI,2015,487,235,235,77,155,98,80,52,59,59,70,2745
POONDI,2016,3114,2667,2049,-,-,-,-,-,-,-,-,-
CHOLA VARAM,2003,542,139,53,46,7,0,0,0,0,0,0,0
CHOLA VARAM,2004,0,0,0,0,0,0,0,0,0,0,0,158
CHOLA VARAM,2005,71,57,36,0,0,0,0,0,0,0,569,797
CHOLA VARAM,2006,763,721,665,585,521,439,387,325,208,229,540,708
CHOLA VARAM,2007,473,545,524,294,49,39,37,56,68,130,431,660
CHOLA VARAM,2008,881,867,785,756,676,583,514,289,184,97,325,881
CHOLA VARAM,2009,872,778,705,625,539,172,83,104,167,188,208,607
CHOLA VARAM,2010,715,686,651,214,84,98,100,155,270,405,431,698
CHOLA VARAM,2011,816,840,770,678,624,218,90,92,123,140,684,836
CHOLA VARAM,2012,855,495,300,102,86,83,85,85,85,93,218,329
CHOLA VARAM,2013,471,398,89,75,41,0,0,0,0,0,142,170
CHOLA VARAM,2014,170,94,79,52,7,3,0,0,0,0,46,61
CHOLA VARAM,2015,123,113,75,64,18.5,0,0,0,0,0,0,595
CHOLA VARAM,2016,717,533,376,-,-,-,-,-,-,-,-,-
RED HILLS,2003,1585,1992,1919,1730,1447,1176,897,716,535,371,266,274
RED HILLS,2004,268,220,153,190,151,130,109,48.6,0,0,175,793
RED HILLS,2005,986,1458,1887,1873,1640,1361,1091,823,545,397,1570,3052
RED HILLS,2006,3116,2624,2232,2545,2141,1770,1881,1596,1514,1134,2216,2426
RED HILLS,2007,2507,3106,2856,2467,2156,2016,2254,2085,1987,1921,2415,2440
RED HILLS,2008,3187,3022,2732,2910,2489,2854,2421,2143,1873,1529,1685,3022
RED HILLS,2009,2886,2528,2335,2432,2248,2071,1786,1871,1803,1378,1074,1652
RED HILLS,2010,2013,2342,2579,2769,2344,2004,1600,1381,1428,1297,1581,2695
RED HILLS,2011,3235,3254,3106,2705,2263,2207,1883,1732,2018,2956,3062,3006
RED HILLS,2012,2632,2771,2572,2290,1820,1319,1201,1378,1375,1538,1886,1970
RED HILLS,2013,2164,2212,2189,1725,1257,821,476,338,575,976,1332,1850
RED HILLS,2014,2166,1994,2237,2178,1746,1507,1281,927,901,1044,974,1339
RED HILLS,2015,1580,1743,1833,1501,1359,1007,690,428,242,84,25,2790
RED HILLS,2016,2864,2827,2711,-,-,-,-,-,-,-,-,-
CHEMBARAM BAKKAM,2003,792,650,459,224,56,0,25,2,31,33,39,8
CHEMBARAM BAKKAM,2004,0,0,0,0,0,0,0,0,0,0,72,494
CHEMBARAM BAKKAM,2005,401,275,211,129,131,68,30,6,0,9,1259,2908
CHEMBARAM BAKKAM,2006,2986,2843,2637,2419,2168,1938,1719,1486,1349,1293,2113,2512
CHEMBARAM BAKKAM,2007,2351,2157,1859,1609,1312,1091,1060,942,1162,1634,2728,2671
CHEMBARAM BAKKAM,2008,3120,2960,2793,2434,2099,2034,1971,1734,1484,1249,1852,3158
CHEMBARAM BAKKAM,2009,2979,2679,2742,2929,2560,2064,1478,999,725,486,534,1552
CHEMBARAM BAKKAM,2010,2496,2254,1956,2166,2379,2106,1881,1646,1727,1572,1527,2202
CHEMBARAM BAKKAM,2011,3130,3080,2725,2210,1704,1822,1983,2438,2845,2792,2735,2673
CHEMBARAM BAKKAM,2012,2825,2719,2390,1989,1574,1177,759,1123,1404,1199,1193,1141
CHEMBARAM BAKKAM,2013,1239,980,1446,1775,1422,1012,757,555,445,668,749,956
CHEMBARAM BAKKAM,2014,874,719,790,747,916,1264,1105,850,633,718,1211,1189
CHEMBARAM BAKKAM,2015,968,747,728,864,799,572,511,323,165,148,228,3141
CHEMBARAM BAKKAM,2016,3153,3018,2855,-,-,-,-,-,-,-,-,-
VEERANAM,2003,0,0,0,0,0,0,0,0,0,0,0,725
VEERANAM,2004,75,0,0,0,0,295,90,33,0,965,1275,1200
VEERANAM,2005,670,1465,935,523,1271,892,458,132,1173,914,720,441
VEERANAM,2006,671,1465,1441,1051,646,327,212,605,828,704,507,491
VEERANAM,2007,742,1465,1465,1076,774,425,94,687,671,605,507,556
VEERANAM,2008,1344,1465,1356,1271,924,425,318,679,1222,327,605,978
VEERANAM,2009,589,1416,1112,623,327,52,0,0,474,376,573,763
VEERANAM,2010,1076,1465,1258,742,376,1124,671,294,704,671,704,978
VEERANAM,2011,978,458,77,0,0,0,0,507,704,687,687,687
VEERANAM,2012,914,1416,1368,720,384,499,111,0,0,0,871,425
VEERANAM,2013,499,127,26,237,56,0,0,0,1161,474,704,1003
VEERANAM,2014,763,1296,1065,726,1003,1051,782,467,614,935,1027,838
VEERANAM,2015,1197,1380,1258,838,791,1283,967,655,967,924,978,573
VEERANAM,2016,488,458,0,-,-,-,-,-,-,-,-,-
