DATE,UNIX_TIME,Year,Month,POONDI,CHOLA VARAM,RED HILLS,TAMARAI PAKKAM,CHEMBARAM BAKKAM,KORATTUR ANICUT,VEERANAM,NUNGAM BAKKAM,MEENAM BAKKAM
20.06.12,1340130600000.0,2012,06,0,0,1.4,0,0,0,,,
22.06.12,1340303400000.0,2012,06,0,0,0,0,3,0,,,
27.06.12,1340735400000.0,2012,06,0,22,19,22,0,0,,,
28.06.12,1340821800000.0,2012,06,15,0,0,8,3.5,5,,,
29.06.12,1340908200000.0,2012,06,0,19,15,3,0,0,,,
30.06.12,1340994600000.0,2012,06,0,0,0,0,2.5,0,,,
01.07.12,1325874600000.0,2012,01,9.6,6,13,8,11,11,,,
06.07.12,1339007400000.0,2012,06,0,0,0,0,1.5,0,,,
07.07.12,1341599400000.0,2012,07,0,0,3.6,6,0,0,,,
11.07.12,1352226600000.0,2012,11,69.6,7,0,11,0,0,,,
12.07.12,1354818600000.0,2012,12,19.6,30,9,5,12.5,0,,,
14.07.12,1342204200000.0,2012,07,7.4,0,16.2,0,27,0,,,
15.07.12,1342290600000.0,2012,07,54.6,12,9.4,35,2,0,,,
16.07.12,1342377000000.0,2012,07,10.4,0,1.2,14,0.5,7,,,
17.07.12,1342463400000.0,2012,07,0,9,19,0,0,0,,,
18.07.12,1342549800000.0,2012,07,8.4,4,14.2,5,18.5,26,,,
22.07.12,1342895400000.0,2012,07,1,0,0,0,0,0,,,
25.07.12,1343154600000.0,2012,07,0.8,0,0,3,0,0,,,
26.07.12,1343241000000.0,2012,07,7,0,4.6,16,1,0,,,
27.07.12,1343327400000.0,2012,07,0,0,2,0,0,0,,,
28.07.12,1343413800000.0,2012,07,0.6,6,3.4,2,1.5,0,,,
04.08.12,1333823400000.0,2012,04,5.2,2,1.5,5,1.5,5,,,
05.08.12,1336415400000.0,2012,05,0.6,0,1.4,0,3,7,,,
06.08.12,1339093800000.0,2012,06,0,0,5,8,0,0,,,
07.08.12,1341685800000.0,2012,07,0,0,0,0,0,4,,,
08.08.12,1344364200000.0,2012,08,1.4,0,0,0,4,0,,,
09.08.12,1347042600000.0,2012,09,20.6,0,9,13,2,9,,,
10.08.12,1349634600000.0,2012,10,4.4,4,2.4,7,7,25,,,
14.08.12,1344882600000.0,2012,08,3.6,4,0,6,27,28,,,
15.08.12,1344969000000.0,2012,08,6,5,6.8,18,8,28,,,
16.08.12,1345055400000.0,2012,08,6,0,1,0,1,0,,,
17.08.12,1345141800000.0,2012,08,12.2,0,0,26,0,0,,,
18.08.12,1345228200000.0,2012,08,0,2,11,3,11,13,,,
20.08.12,1345401000000.0,2012,08,0,0,2,0,0,3,,,
26.08.12,1345919400000.0,2012,08,14.6,8,22.4,38,18.5,40,,,
29.08.12,1346178600000.0,2012,08,10.4,0,0,0,5,10,,,
30.08.12,1346265000000.0,2012,08,1.6,0,1.4,2,0,0,,,
31.08.12,1346351400000.0,2012,08,7.2,0,0,0,0,0,,,
02.09.12,1328725800000.0,2012,02,1.6,0,1,0,0,0,,,
03.09.12,1331231400000.0,2012,03,35.2,35,42.6,25,20.5,33,,,
07.09.12,1341772200000.0,2012,07,0,0,1,0,4.5,6,,,
08.09.12,1344450600000.0,2012,08,29.6,30,55,38,22,15,,,
09.09.12,1347129000000.0,2012,09,2.8,2,3.4,3,2.5,0,,,
11.09.12,1352399400000.0,2012,11,7.6,0,0,4,22.5,9,,,
12.09.12,1354991400000.0,2012,12,0,0,0,8,0,0,,,
13.09.12,1347474600000.0,2012,09,8.8,8,1.6,3,7,0,,,
14.09.12,1347561000000.0,2012,09,34.6,6,15,19,12,48,,,
15.09.12,1347647400000.0,2012,09,15.8,8,9.4,14,26.5,10,,,
16.09.12,1347733800000.0,2012,09,0,0,0,2,3,6,,,
18.09.12,1347906600000.0,2012,09,0,0,1,0,0,0,,,
20.09.12,1348079400000.0,2012,09,0,0,0,2,0,0,,,
21.09.12,1348165800000.0,2012,09,24.2,2,4,5,23.3,45,,,
27.09.12,1348684200000.0,2012,09,2.4,28,22,11,0,0,,,
29.09.12,1348857000000.0,2012,09,1.4,0,0,0,0,0,,,
01.10.12,1326133800000.0,2012,01,2,0,0,0,3,10,,,
02.10.12,1328812200000.0,2012,02,0,2,1,0,0,0,,,
07.10.12,1341858600000.0,2012,07,20.6,6,7.4,13,12.5,7,,,
15.10.12,1350239400000.0,2012,10,32.4,0,0,25,0,0,,,
16.10.12,1350325800000.0,2012,10,0,0,1.4,0,3,0,,,
17.10.12,1350412200000.0,2012,10,0,0,0,12,9,0,,,
18.10.12,1350498600000.0,2012,10,12.6,6,12.6,13,11,15,,,
19.10.12,1350585000000.0,2012,10,44,58,26,51,36.5,15,,,
20.10.12,1350671400000.0,2012,10,73,80,92.4,95,45.5,50,,,
21.10.12,1350757800000.0,2012,10,35.6,98,95,41,25,28,,,
22.10.12,1350844200000.0,2012,10,12,28,30,25,27,26,,,
23.10.12,1350930600000.0,2012,10,3,7,0,11,5,5,,,
24.10.12,1351017000000.0,2012,10,1.6,8,2.2,9,12,7,,,
25.10.12,1351103400000.0,2012,10,1.4,0,1.4,0,3,0,,,
29.10.12,1351449000000.0,2012,10,0,0,1,0,0,7,,,
30.10.12,1351535400000.0,2012,10,0,0,0,3,0,0,,,
31.10.12,1351621800000.0,2012,10,38.2,66,55,36,71,50,,,
01.11.12,1326220200000.0,2012,01,31,10,26,31,19,26,,,
02.11.12,1328898600000.0,2012,02,0,0,0,0,0,7,,,
03.11.12,1331404200000.0,2012,03,37,60,46,55,20,16,,,
04.11.12,1334082600000.0,2012,04,28,50,8,57,3,65,,,
22.11.12,1353522600000.0,2012,11,2.2,0,1.2,0,0,0,,,
23.11.12,1353609000000.0,2012,11,3.6,2,4,12,3,3,,,
24.11.12,1353695400000.0,2012,11,1.6,0,0,0,0,0,,,
25.11.12,1353781800000.0,2012,11,0,0,1,0,0,0,,,
26.11.12,1353868200000.0,2012,11,0,0,0,0,0,7,,,
03.12.12,1331490600000.0,2012,03,10.6,9,14,13,3,30,,,
04.12.12,1334169000000.0,2012,04,110.6,90,84,108,93,58,,,
05.12.12,1336761000000.0,2012,05,38.2,4,4,45,7,32,,,
06.12.12,1339439400000.0,2012,06,0,3,0,0,0,0,,,
29.12.12,1356719400000.0,2012,12,1.6,6,2,9,13,0,,,
30.12.12,1356805800000.0,2012,12,39.6,53,49,51,42.5,48,,,
31.12.12,1356892200000.0,2012,12,2.4,0,1,2,0,0,,,
02.01.15,1422729000000.0,2015,02,0,0,0,0,0,0,0,2,0.4
03.01.15,1425148200000.0,2015,03,0,0,4.2,0,0,0,0,0,0
24.01.15,1422037800000.0,2015,01,0,0,0,0,0,0,5.0,0,0
25.01.15,1422124200000.0,2015,01,0,0,0,0,0,0,0,0.8,2.6
04.03.15,1427999400000.0,2015,04,1.6,0,0,0,0,0,0,0,0
13.04.15,1428863400000.0,2015,04,2.4,0,0,2,0,0,4,0.2,0.4
14.04.15,1428949800000.0,2015,04,50.4,3,1,17.2,0,0,1,0.2,0.7
15.04.15,1429036200000.0,2015,04,0,7,2,0,0,0,0,0.9,3.2
16.04.15,1429122600000.0,2015,04,4,0,0,4,35,2,0,2.6,103.2
18.04.15,1429295400000.0,2015,04,0,0,0,0,0,0,16,0,0
25.04.15,1429900200000.0,2015,04,45.4,16,29,4,32,32,210,8.4,6
27.04.15,1430073000000.0,2015,04,0,0,3,0,0,0,3,0,0
28.04.15,1430159400000.0,2015,04,0,0,0,0,0,0,8,0,0
03.05.15,1425493800000.0,2015,03,25,3,4,30.8,0,2,0,0,0
05.05.15,1430764200000.0,2015,05,0,0,0,0,0,0,6,0,0
08.05.15,1438713000000.0,2015,08,0,0,0,0,0,0,20,0,0
13.05.15,1431455400000.0,2015,05,0,0,3.6,0,0,0,22,0.1,0.1
14.05.15,1431541800000.0,2015,05,0,0,3,0,5,0,5,3.9,8.1
15.05.15,1431628200000.0,2015,05,10,0,3,0,2,7,18,3.9,12
16.05.15,1431714600000.0,2015,05,3,0,0,13,0,36,1.5,0,4.6
17.05.15,1431801000000.0,2015,05,2,12,4,10,0,5,10.5,tr,4.8
18.05.15,1431887400000.0,2015,05,1,0,0,0,2,47,0,0,0
28.05.15,1432751400000.0,2015,05,0,0,0,0,0,0,47,0,tr
02.06.15,1423161000000.0,2015,02,2,0,0,0,0,0,0,0.9,0.5
03.06.15,1425580200000.0,2015,03,12,0,0,0,0,0,0,1.2,0.6
06.06.15,1433529000000.0,2015,06,6,0,0,0,0,0,45,0,0
07.06.15,1436121000000.0,2015,07,0,0,8.4,1,0,0,0,0,0
10.06.15,1444069800000.0,2015,10,26,18,8.2,5,3,38,3,2,1
11.06.15,1446748200000.0,2015,11,0,0,0,0,0,0,32,0,0
12.06.15,1449340200000.0,2015,12,0,0,0,0,2,12,0,6,23.2
15.06.15,1434306600000.0,2015,06,0,4,12,0,2,6,0,0,4.2
17.06.15,1434479400000.0,2015,06,3,10,6.6,19.4,3,0,11,3.8,4.8
18.06.15,1434565800000.0,2015,06,0,0,0,0,2,0,0,0.2,0.1
19.06.15,1434652200000.0,2015,06,1,2,2,2,2,0,12.5,1.2,1
20.06.15,1434738600000.0,2015,06,0,2,0,0,0,0,0,0.4,0.1
21.06.15,1434825000000.0,2015,06,12,8,4.2,12,0,0,0,1.9,0
22.06.15,1434911400000.0,2015,06,0,5,2.2,0,0,0,0,0,0
24.06.15,1435084200000.0,2015,06,0,0,0,0,0,0,0,1.2,0.8
26.06.15,1435257000000.0,2015,06,0,0,0,0,0,0,0,0,0.5
28.06.15,1435429800000.0,2015,06,4.4,0,3,4,3,0,0,1.5,14
29.06.15,1435516200000.0,2015,06,4,0,0,0,0,0,0,0,0.8
30.06.15,1435602600000.0,2015,06,5,0,0,3,0,0,0,0,0
01.07.15,1420569000000.0,2015,01,0,0,5,0,0,0,0,1.8,1.7
02.07.15,1423247400000.0,2015,02,0,0,1,0,0,0,0,0,0
03.07.15,1425666600000.0,2015,03,3,0,0,0,0,0,0,3.5,2.4
04.07.15,1428345000000.0,2015,04,0,0,0,0,0,0,13,0,0
09.07.15,1441564200000.0,2015,09,0,0,0,4,0,0,0,0,0
10.07.15,1444156200000.0,2015,10,0,0,0,2,0,0,0,3.7,3.3
11.07.15,1446834600000.0,2015,11,8,12,7,17,15,33,0,27.1,7.9
12.07.15,1449426600000.0,2015,12,0,0,0,0,0,0,0,0.5,0.1
13.07.15,1436725800000.0,2015,07,0,0,0,0,0,0,0,0,0
14.07.15,1436812200000.0,2015,07,0,0,0,0,0,0,0,0.6,2.4
15.07.15,1436898600000.0,2015,07,5.4,0,0,7,0,0,0,0.1,tr
16.07.15,1436985000000.0,2015,07,0,5,4,3,0,0,0,0.4,tr
17.07.15,1437071400000.0,2015,07,0,0,0,0,0,0,11,0,0
18.07.15,1437157800000.0,2015,07,0,0,0,0,18,0,0,28.2,14.4
19.07.15,1437244200000.0,2015,07,8,6,7,11,45,9,4,13.3,31.5
20.07.15,1437330600000.0,2015,07,1.4,3,1,2,0,10,0,18.6,0.2
21.07.15,1437417000000.0,2015,07,0,0,0.6,0,0,0,0,tr,3
22.07.15,1437503400000.0,2015,07,0,0,1,2,0,0,24,tr,4.4
23.07.15,1437589800000.0,2015,07,21,29,41,21.4,33,54,0,30.7,24.7
24.07.15,1437676200000.0,2015,07,31,44,4.2,5.6,2,37,9,14,17.4
25.07.15,1437762600000.0,2015,07,15,31,35,13.6,0,28,0,0,0
26.07.15,1437849000000.0,2015,07,2,0,5,0,2,16,0,2,tr
27.07.15,1437935400000.0,2015,07,23,11,17,9,17,23,33,37.5,6.3
28.07.15,1438021800000.0,2015,07,10,26,27,12,0,12,50,22.8,1.2
29.07.15,1438108200000.0,2015,07,0,13,22,7,12,0,13,1.1,13.8
30.07.15,1438194600000.0,2015,07,0,4,0,0,0,0,0,0,0
01.08.15,1420655400000.0,2015,01,0,4,1,6,45,9,0,7.6,56.4
02.08.15,1423333800000.0,2015,02,5,3,1,2,1,12,12,2.8,9.0
03.08.15,1425753000000.0,2015,03,2,3,10.2,5.6,0,0,0,1.2,0.4
04.08.15,1428431400000.0,2015,04,4,2,1.6,2,0,0,0,0,tr
05.08.15,1431023400000.0,2015,05,51,31,59,76,88,48,0,30.8,61
06.08.15,1433701800000.0,2015,06,0,0,0,0,2,0,0,6.2,1.3
07.08.15,1436293800000.0,2015,07,0,0,0,0,0,0,23,0,0.4
08.08.15,1438972200000.0,2015,08,0,0,0,0,0,0,0,tr,5.6
09.08.15,1441650600000.0,2015,09,0,0,0,0,0,0,0,0,1.9
10.08.15,1444242600000.0,2015,10,0,0,0,0,0,0,14,0,tr
11.08.15,1446921000000.0,2015,11,9,0,0,0,0,0,0,0.3,1.3
12.08.15,1449513000000.0,2015,12,0,0,0,0,0,0,0,1.5,0.1
15.08.15,1439577000000.0,2015,08,0,0,0,0,0,0,42,0,0
16.08.15,1439663400000.0,2015,08,0,0,0,0,0,0,0,0.5,5.0
17.08.15,1439749800000.0,2015,08,0,0,0,0,0,6,0,0.9,tr
21.08.15,1440095400000.0,2015,08,30,17,29.6,40,2,37,0,14.6,23.1
22.08.15,1440181800000.0,2015,08,16.6,37,36,57.4,2,13,0,5.3,4.7
23.08.15,1440268200000.0,2015,08,20,35,24,14,5,32,52,3.4,0.9
24.08.15,1440354600000.0,2015,08,0,24,16.8,0,0,0,0,0,0
25.08.15,1440441000000.0,2015,08,0,0,0,0,0,0,3,0,0
27.08.15,1440613800000.0,2015,08,1.6,2,1,4,0,0,0,0.9,0.9
28.08.15,1440700200000.0,2015,08,0,0,0,0,0,0,13,1.5,0.4
30.08.15,1440873000000.0,2015,08,0,0,1.6,0,0,0,0,0,1.7
31.08.15,1440959400000.0,2015,08,7,12,20,9,35,65,0,29,1
02.09.15,1423420200000.0,2015,02,0,0,0,0,0,0,21,0,0
03.09.15,1425839400000.0,2015,03,8.4,0,1.6,0,0,13,0,0,tr
06.09.15,1433788200000.0,2015,06,0,0,6.2,0,0,0,0,0,0
07.09.15,1436380200000.0,2015,07,1,2,1,3,0,0,0,0,0
08.09.15,1439058600000.0,2015,08,1.6,0,0,0,2,0,0,0,0.4
10.09.15,1444329000000.0,2015,10,0,0,0,0,80,0,0,47.5,35.2
11.09.15,1447007400000.0,2015,11,0,2,1,4,0,0,0,0.8,0.2
12.09.15,1449599400000.0,2015,12,0,0,0,0,0,0,0,0,0.5
13.09.15,1442082600000.0,2015,09,0,0,0,0,0,0,8,0,0
14.09.15,1442169000000.0,2015,09,0,0,0,0,0,0,0,0,0.1
16.09.15,1442341800000.0,2015,09,10,3,5.4,5,0,0,0,0,0
18.09.15,1442514600000.0,2015,09,0,0,0,0,0,0,0,0.2,4.9
19.09.15,1442601000000.0,2015,09,6.6,14,13,32,0,0,0,4.3,0.9
21.09.15,1442773800000.0,2015,09,36,11,9.2,8,8,23,60,22.2,23.2
26.09.15,1443205800000.0,2015,09,0,61,22,44,0,0,0,tr,0
29.09.15,1443465000000.0,2015,09,49,0,0,8,0,0,0,0,1
30.09.15,1443551400000.0,2015,09,0,0,0,0,4,17,0,tr,0.1
01.10.15,1420828200000.0,2015,01,5.4,0,0,0,0,0,0,0,1.5
02.10.15,1423506600000.0,2015,02,0,0,0,24,0,0,0,tr,0.4
03.10.15,1425925800000.0,2015,03,45,37,30,48,22,38,0,27.4,26.7
04.10.15,1428604200000.0,2015,04,2.8,0,2.6,0,5,0,0,0.2,0
05.10.15,1431196200000.0,2015,05,1.2,0,0,0,15,0,2,0.4,15.9
06.10.15,1433874600000.0,2015,06,0,0,0,12,0,0,2,9.3,0
07.10.15,1436466600000.0,2015,07,2.8,7,1.8,0,0,0,0,0,0
08.10.15,1439145000000.0,2015,08,46,14,15,29,40,37,0,8.2,17.5
09.10.15,1441823400000.0,2015,09,24,13,15.2,9.8,0,11,0,5.6,tr
10.10.15,1444415400000.0,2015,10,27,12,20.8,9,0,7,0,19.5,1
11.10.15,1447093800000.0,2015,11,53,17,15,5.4,26,5,0,13.4,20.5
16.10.15,1444933800000.0,2015,10,0,0,0,0,2,0,0,0,0
19.10.15,1445193000000.0,2015,10,0,0,0,0,0,0,25,tr,2.9
20.10.15,1445279400000.0,2015,10,0,0,0,0,1,0,0,0,0
24.10.15,1445625000000.0,2015,10,0,0,0,0,4,0,0,22.5,6.5
26.10.15,1445797800000.0,2015,10,0,0,0,11,0,0,0,1.6,tr
27.10.15,1445884200000.0,2015,10,0,3,12,0,0,0,0,5.2,0.4
28.10.15,1445970600000.0,2015,10,0,4,4,0,50,12,10,0.5,14.4
29.10.15,1446057000000.0,2015,10,7,28,25,4.8,10,9,6.8,16.4,14.2
28.10.15,1445970600000.0,2015,10,8.4,4,12,9,3,0,0,24.4,13.1
29.10.15,1446057000000.0,2015,10,7,28,25,4.8,10,9,6.8,16.4,14.2
30.10.15,1446143400000.0,2015,10,8.4,4,12,9,3,0,0,24.4,13.1
31.10.15,1446229800000.0,2015,10,4.6,7,8,31,41,7,0,5.3,24.2
01.11.15,1420914600000.0,2015,01,0,4,8,0,27,0,31.5,51.8,10.2
02.11.15,1423593000000.0,2015,02,17,32,24,6,22,15,24,27.5,55.7
03.11.15,1426012200000.0,2015,03,0,0,2,0,2,0,2,0,0
04.11.15,1428690600000.0,2015,04,75,31,24,92,5,38,0,0.6,0.2
05.11.15,1431282600000.0,2015,05,0,0,2,0,0,0,8.0,0.1,3.6
06.11.15,1433961000000.0,2015,06,0,0,1.6,0,0,0,0,5.9,0.7
07.11.15,1436553000000.0,2015,07,2.2,0,0,0,0,0,22,tr,6.5
08.11.15,1439231400000.0,2015,08,10.6,26,20,6,34,16,29,14.8,43.4
09.11.15,1441909800000.0,2015,09,69,159,189,111,188,165,87,136.7,166.8
10.11.15,1444501800000.0,2015,10,67,82,95,79,92,65,131,66.1,47.4
11.11.15,1447180200000.0,2015,11,10,5,6,17,5,8,0,5.8,26.1
12.11.15,1449772200000.0,2015,12,31,22,23,46,44,38,0,61,74.4
13.11.15,1447353000000.0,2015,11,92,147,210,130,75,118,0,149.8,117.6
14.11.15,1447439400000.0,2015,11,3,2,8.6,2,26,38,0,9,10.2
15.11.15,1447525800000.0,2015,11,0,0,0,0,3,0,55,12.8,13.2
16.11.15,1447612200000.0,2015,11,190,277,282,307,282,223,58.5,246.5,265.5
17.11.15,1447698600000.0,2015,11,29,18,17,38,25,55,28,14.6,41.5
19.11.15,1447871400000.0,2015,11,13,0,0,3,3,24,0,7,3.3
20.11.15,1447957800000.0,2015,11,103,22,14,52,55,101,3,27.9,36.8
21.11.15,1448044200000.0,2015,11,16,33,38,22,15,21,14,34.1,17.5
22.11.15,1448130600000.0,2015,11,9.8,45,38,32,22,8,4,23,13.3
23.11.15,1448217000000.0,2015,11,65,50,45,39,44,73,117,37,52.1
24.11.15,1448303400000.0,2015,11,53,15,17,28,109,126,0,93,139.1
26.11.15,1448476200000.0,2015,11,0,0,0,0,0,0,0,tr,0.3
27.11.15,1448562600000.0,2015,11,0,0,0,0,0,0,5,0,0
29.11.15,1448735400000.0,2015,11,0.1,7,4,8,3,0,0,0.8,5.8
30.11.15,1448821800000.0,2015,11,12,30,44,24,17,12,34,23.5,27.1
01.12.15,1421001000000.0,2015,01,74.6,36,27,69,17,5,46.1,39.6,64.1
02.12.15,1423679400000.0,2015,02,189.4,293,320,281,475,336,40,294.1,345.1
03.12.15,1426098600000.0,2015,03,9.2,24,23.4,17,35,-,33,16,27.7
04.12.15,1428777000000.0,2015,04,7.8,18,13,0,12,16,30,5,12.6
05.12.15,1431369000000.0,2015,05,1.2,2,2,0,40,6,65,45.9,35.1
05.12.15,1431369000000.0,2015,05,2.8,10,11.2,4,14,13,33.8,21.2,21
06.12.15,1434047400000.0,2015,06,0,0,0,0,0,0,0,0,0
07.12.15,1436639400000.0,2015,07,52,75,55,61,38,48,12.6,24.6,26.2
08.12.15,1439317800000.0,2015,08,0,0,0,0,0,0,11.6,0,0
09.12.15,1441996200000.0,2015,09,0,0,5,0,2,0,21.4,6.6,6.6
10.12.15,1444588200000.0,2015,10,0,0,3,0,4,0,12,1.7,3.5
27.12.15,1451154600000.0,2015,12,0.4,2,1,0,0,0,0,0,0
31.12.15,1451500200000.0,2015,12,0,0,0,0,0,0,0,0,0
08.01.09,1249065000000.0,2009,08,2,2,15,3,16,57,,,
14.01.09,1231871400000.0,2009,01,0,5,0,0,0,0,,,
11.03.09,1257186600000.0,2009,11,0,2,2,0,0,2,,,
05.05.09,1241461800000.0,2009,05,0,0,0,0,1,0,,,
16.05.09,1242412200000.0,2009,05,0,40,15,0,2,26,,,
19.05.09,1242671400000.0,2009,05,0,5,0,0,0,0,,,
21.05.09,1242844200000.0,2009,05,11,0,0,0,0,0,,,
24.05.09,1243103400000.0,2009,05,0,4,2,0,1,5,,,
28.05.09,1243449000000.0,2009,05,1,0,0,0,0,0,,,
30.05.09,1243621800000.0,2009,05,1,0,0,0,0,0,,,
31.05.09,1243708200000.0,2009,05,2,0,0,0,0,0,,,
01.06.09,1231180200000.0,2009,01,5,0,0,0,0,0,,,
05.06.09,1241548200000.0,2009,05,9,0,0,0,0,0,,,
11.06.09,1257445800000.0,2009,11,1,0,0,0,0,0,,,
14.06.09,1244917800000.0,2009,06,2,0,0,0,0,0,,,
16.06.09,1245090600000.0,2009,06,0,0,0,0,3,0,,,
18.06.09,1245263400000.0,2009,06,5,0,0,0,0,0,,,
21.06.09,1245522600000.0,2009,06,5,32,36,59,3,1,,,
23.06.09,1245695400000.0,2009,06,0,2,0,0,0,3,,,
26.06.09,1245954600000.0,2009,06,0,0,0,0,2,0,,,
28.06.09,1246127400000.0,2009,06,3,0,0,7,13,0,,,
29.06.09,1246213800000.0,2009,06,0,0,0,0,1,0,,,
03.07.09,1236364200000.0,2009,03,2,0,0,5,4,2,,,
05.07.09,1241634600000.0,2009,05,6,7,10,4,3,0,,,
10.07.09,1254853800000.0,2009,10,2,0,0,0,0,0,,,
16.07.09,1247682600000.0,2009,07,1,5,4,1,0,0,,,
19.07.09,1247941800000.0,2009,07,1,0,0,0,0,0,,,
20.07.09,1248028200000.0,2009,07,3,0,0,0,5,5,,,
28.07.09,1248719400000.0,2009,07,11,3,4,15,21,3,,,
29.07.09,1248805800000.0,2009,07,18.6,3,5,7,8,46,,,
30.07.09,1248892200000.0,2009,07,2,0,2,2,2,18,,,
31.07.09,1248978600000.0,2009,07,46,5,2,11,30,16,,,
01.08.09,1231353000000.0,2009,01,0.4,2,0,0,10,9,,,
02.08.09,1234031400000.0,2009,02,0,0,0,0,5,0,,,
05.08.09,1241721000000.0,2009,05,0,2,5,16,26,5,,,
06.08.09,1244399400000.0,2009,06,2,0,0,0,0,0,,,
09.08.09,1252348200000.0,2009,09,0,0,0,0,5,0,,,
11.08.09,1257618600000.0,2009,11,14,28,11,29,0,0,,,
13.08.09,1250101800000.0,2009,08,1,0,0,0,0,0,,,
15.08.09,1250274600000.0,2009,08,145,41,89,65,65,47,,,
16.08.09,1250361000000.0,2009,08,0,0,0,5,0,0,,,
17.08.09,1250447400000.0,2009,08,9,0,0,11,0,17,,,
18.08.09,1250533800000.0,2009,08,11,20,19,11,15,9,,,
21.08.09,1250793000000.0,2009,08,5,0,0,0,0,0,,,
22.08.09,1250879400000.0,2009,08,0,0,0,2,0,0,,,
24.08.09,1251052200000.0,2009,08,0,2,0,0,0,0,,,
25.08.09,1251138600000.0,2009,08,0,3,8,0,2,0,,,
27.08.09,1251311400000.0,2009,08,0.2,3,2,2,20,12,,,
30.08.09,1251570600000.0,2009,08,4,0,0,0,0,0,,,
31.08.09,1251657000000.0,2009,08,10,0,2,0,15,33,,,
01.09.09,1231439400000.0,2009,01,18,20,21,3,30,23,,,
02.09.09,1234117800000.0,2009,02,0,0,4,2,6,0,,,
03.09.09,1236537000000.0,2009,03,0,2,0,0,2,0,,,
04.09.09,1239215400000.0,2009,04,2.4,3,4,0,12,3,,,
05.09.09,1241807400000.0,2009,05,2,0,1,0,0,0,,,
13.09.09,1252780200000.0,2009,09,0,2,0,0,0,0,,,
14.09.09,1252866600000.0,2009,09,17,0,0,0,0,0,,,
16.09.09,1253039400000.0,2009,09,0,0,0,23,0,0,,,
17.09.09,1253125800000.0,2009,09,1,0,0,0,24,0,,,
20.09.09,1253385000000.0,2009,09,0,13,60,0,1,3,,,
21.09.09,1253471400000.0,2009,09,25.4,0,0,0,0,7,,,
22.09.09,1253557800000.0,2009,09,0,2,5,5,3,0,,,
23.09.09,1253644200000.0,2009,09,0,2,0,0,0,0,,,
24.09.09,1253730600000.0,2009,09,19,27,7,19,3,17,,,
26.09.09,1253903400000.0,2009,09,0,56,22,14,1,0,,,
27.09.09,1253989800000.0,2009,09,0,0,2,21,0,0,,,
28.09.09,1254076200000.0,2009,09,9,25,39,6,7,3,,,
30.09.09,1254249000000.0,2009,09,1.4,2,3,8,5,0,,,
01.10.09,1231525800000.0,2009,01,1,2,0,4,0,0,,,
10.10.09,1255113000000.0,2009,10,57,16,0,0,0,23,,,
11.10.09,1257791400000.0,2009,11,0,0,4,0,0,0,,,
14.10.09,1255458600000.0,2009,10,0,0,0,0,15,0,,,
27.10.09,1256581800000.0,2009,10,0,5,4,0,1,0,,,
28.10.09,1256668200000.0,2009,10,0,8,27,4,6,0,,,
29.10.09,1256754600000.0,2009,10,5,37,53,40,41,7,,,
30.10.09,1256841000000.0,2009,10,17,4,18,2,12,19,,,
03.11.09,1236709800000.0,2009,03,9,4,5,20,41,22,,,
04.11.09,1239388200000.0,2009,04,30,4,3,9,10,0,,,
05.11.09,1241980200000.0,2009,05,30,70,49,11,125,74,,,
06.11.09,1244658600000.0,2009,06,15,8,11,35,80,9,,,
07.11.09,1247250600000.0,2009,07,71,110,145,71,140,90,,,
08.11.09,1249929000000.0,2009,08,37.6,76,106,64,151,67,,,
09.11.09,1252607400000.0,2009,09,54.6,50,66,67,98,62,,,
10.11.09,1255199400000.0,2009,10,3,8,10,22,27,6,,,
11.11.09,1257877800000.0,2009,11,7,5,12,26,14,9,,,
15.11.09,1258223400000.0,2009,11,42.4,78,103,59,47,68,,,
16.11.09,1258309800000.0,2009,11,11.4,19,13,15,36,19,,,
